Date Posted,Title,Journal,Authors,Link,Abstract,Text,Twitter
"August 30, 2016",Detecting consistent patterns of directional adaptation using differential selection codon models,BMC Evolutionary Biology,"[(Parto, Sahar,  Department of Biochemistry and Molecular Medicine, University of Montreal), (Lartillot, Nicolas,  Biometry and Evolution Laboratory, CNRS, University of Lyon 1)]",https://doi.org/10.1101/072405 ,"Background: Phylogenetic codon models are often used to characterize the selective regimes acting on protein coding sequences. Recent methodological developments have led to models explicitly accounting for the interplay between mutation and selection, by explicitly modelling the amino acid fitness landscape along the sequence. However, thus far, most of these models have assumed that the fitness landscape is constant over time. Fluctuations of the fitness landscape may often be random or depend on complex and unknown factors. However, some organisms may be subject to systematic changes in selective pressure, resulting in reproducible molecular adaptations across independent lineages subject to similar conditions.  Results: Here, we developed a codon-based differential selection model, which aims to detect and quantify the fine-grained consistent patterns of adaptation at the protein-coding level, as a function of external conditions experienced by the organism under investigation. The model parameterizes the global mutational pressure, as well as the site- and condition-specific amino acid selective preferences. This phylogenetic model is implemented in a Bayesian MCMC framework. After validation with simulations, we applied our method to a dataset of HIV sequences from patients with known HLA genetic background. Our differential selection model detects and characterizes differentially selected coding positions specifically associated with two different HLA alleles.  Conclusion: our differential selection model is able to identify consistent molecular adaptations as a function of repeated changes in the environment of the organism. These models can be applied to many other problems, ranging from viral adaptation to evolution of life-history strategies in plants or animals.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/BMC Evolutionary Biology/BMC Evolutionary Biology10.pdf,"[( 30 Aug 2016 , 10), ( 31 Aug 2016 , 3), ( 07 Sep 2016 , 1), ( 05 Sep 2016 , 2), ( 01 Sep 2016 , 1), ( 06 Sep 2016 , 1)]"
"August 30, 2016",GAVIN - Gene-Aware Variant INterpretation for medical sequencing,Genome Biology,"[(van der Velde, K. Joeri,  University Medical Center Groningen), (de Boer, Eddy N,  University Medical Center Groningen), (van Diemen, Cleo,  University Medical Center Groningen), (Sikkema-Raddatz, Birgit,  University Medical Center Groningen), (Abbott, Kristin,  University Medical Center Groningen), (Knopperts, Alain,  University Medical Center Groningen), (Franke, Lude,  University Medical Center Groningen), (Sijmons, Rolf,  University Medical Center Groningen), (de Koning, Tom J,  University Medical Center Groningen), (Wijmenga, Cisca,  University Medical Center Groningen), (Sinke, Richard,  University Medical Center Groningen), (Swertz, Morris,  University Medical Center Groningen)]",https://doi.org/10.1101/072330 ,"Here, we present GAVIN, a new method that delivers accurate classification of variants for next-generation sequencing molecular diagnostics. It is based on gene-specific calibrations of allele frequencies (from the ExAC database), effect impact (using SnpEff) and estimated deleteriousness (CADD scores) for >3,000 genes. In a benchmark on 18 clinical gene sets, we achieved a sensitivity of 91.6%, with a specificity of 78.2%. This accuracy was unmatched by 12 other tools we tested. We provide GAVIN as an online MOLGENIS service to annotate VCF files, and as open source executable for use in bioinformatic pipelines. It can be found at http://molgenis.org/gavin.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Genome Biology/Genome Biology61.pdf,"[( 30 Aug 2016 , 8), ( 05 Jan 2017 , 1), ( 26 Sep 2016 , 1), ( 01 Sep 2016 , 2), ( 31 Aug 2016 , 1)]"
"August 30, 2016",A Neural Oscillatory Signature of Reference,Journal of Cognitive Neuroscience,"[(Nieuwland, Mante,  MPI for Psycholinguistics), (Martin, Andrea E,  MPI for Psycholinguistics)]",https://doi.org/10.1101/072322 ,"The ability to use words to refer to the world is vital to the communicative power of human language. In particular, the anaphoric use of words to refer to previously mentioned concepts (antecedents) allows dialogue to be coherent and meaningful. Psycholinguistic theory posits that anaphor comprehension involves reactivating a memory representation of the antecedent. Whereas this implies the involvement of recognition memory, the neural processes for reference resolution are largely unknown. Here, we report time-frequency analysis of four EEG experiments to reveal the increased coupling of functional neural systems associated with referentially coherent expressions compared to referentially ambiguous expressions. Despite varying in modality, language, and type of referential expression, all experiments showed larger gamma-band power for coherence compared to ambiguity. Beamformer analysis in high-density Experiment 4 localised this increase to posterior parietal cortex around 400-600 ms after anaphor-onset and to frontal-temporal cortex around 500-1000 ms. We argue that the observed gamma-band power increases reflect successful referential binding and resolution, which links incoming information to antecedents through an interaction between the recognition memory networks and frontal-temporal language network. We integrate these findings with previous results from patient and neuroimaging studies, and outline a nascent cortico-hippocampal theory of reference.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Journal of Cognitive Neuroscience/Journal of Cognitive Neuroscience2.pdf,"[( 30 Aug 2016 , 5), ( 30 Sep 2016 , 1)]"
"August 30, 2016","Evolution of cell-to-cell variability in stochastic, controlled, heteroplasmic mtDNA populations",American Journal of Human Genetics,"[(Johnston, Iain,  University of Birmingham, UK), (Jones, Nick,  Imperial College London, UK)]",https://doi.org/10.1101/072363 ,"Populations of physiologically vital mitochondrial DNA (mtDNA) molecules evolve in cells under control from the nucleus. The evolution of populations of mixed mtDNA types is complicated and poorly understood, and variability of these controlled admixtures plays a central role in the inheritance and onset of genetic disease. Here, we develop a mathematical theory describing the evolution and variability in these stochastic populations for any type of cellular control, showing that cell-to-cell variability in mtDNA, and mutant load, inevitably increases with time, according to rates which we derive and which are notably independent of the mechanistic details of feedback signalling. We show with a set of experimental case studies that this theory explains disparate quantitative results from classical and modern experimental and computational studies on heteroplasmy variance in different species. We demonstrate that our general model provides a host of specific insights, including a modification of the often-used but hard-to-interpret Wright formula to correspond directly to biological observables, the ability to quantify selective and mutational pressure in mtDNA populations, and the pronounced variability inevitably arising from the action of possible mtDNA quality-control mechanisms. Our general theoretical framework, supported by existing experimental results, thus helps understand and predict the evolution of stochastic mtDNA populations in cell biology.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/American Journal of Human Genetics/American Journal of Human Genetics20.pdf,"[( 30 Aug 2016 , 6)]"
"August 30, 2016",Cooperativity and modularity in protein folding,Biophysics and Physicobiology,"[(Sasai, Masaki,  Nagoya University), (Chikenji, George,  Nagoya University), (Terada, Tomoki P,  Nagoya University)]",https://doi.org/10.1101/072280 ,"A simple statistical mechanical model proposed by Wako and Saitô  has explained the aspects of protein folding surprisingly well. This model was systematically applied to multiple proteins by Muñoz and Eaton and has since been referred to as the Wako-Saitô-Muñoz-Eaton (WSME) model.  The success of the WSME model in explaining the folding of many proteins has verified the hypothesis that the folding is dominated by native interactions, which makes the  energy landscape globally biased toward native conformation. Using the WSME and other related models, Saitô emphasized the importance of the hierarchical pathway in protein folding; folding starts with the creation of  contiguous segments having a native-like configuration and proceeds as growth and coalescence of these segments. The φ-values calculated  for barnase with the WSME model suggested that segments contributing to the folding nucleus are similar to the structural modules defined by the pattern of native atomic contacts. The WSME model was extended to explain folding of multi-domain proteins having  a complex topology, which opened the way to  comprehensively understanding the folding process of multi-domain proteins. The WSME model was also extended to describe allosteric transitions,  indicating that the allosteric structural movement does not occur as a  deterministic sequential change between two conformations but  as a stochastic diffusive motion over the dynamically changing energy landscape. Statistical mechanical viewpoint on folding, as highlighted by the WSME model, has been  renovated in the context of modern methods and ideas, and will continue to provide  insights on equilibrium and dynamical features of proteins.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Biophysics and Physicobiology/Biophysics and Physicobiology1.pdf,"[( 30 Aug 2016 , 2), ( 31 Aug 2016 , 1)]"
"August 30, 2016",High GC Content Causes De Novo Created Proteins to be Intrinsically Disordered,Pre print,"[(Basile, Walter,  Stockholm University), (Sachenkova, Oxana,  Stockholm University), (Light, Sara,  Stockholm University), (Elofsson, Arne,  Stockholm University)]",https://doi.org/10.1101/070003 ,"De novo creation of protein coding genes involves formation of short ORFs from noncoding regions; some of these ORFs might then become fixed in the population. De novo created proteins need to, at the bare minimum, not cause serious harm to the organism, meaning that they should for instance not cause aggregation. Therefore, although the creation of the short ORFs could be truly random, but the fixation should be of subject to some selective pressure. The selective forces acting on de novo created
proteins have been elusive and contradictory results have been reported. In Drosophila they are more disordered, i.e. are enriched in polar residues, than ancient proteins, while the opposite trend is present in yeast. To the best of our knowledge no valid explanation for this difference has been proposed.


To solve this riddle we studied structural properties and age of all proteins in 187 eukaryotic species. We find that, on average, there are small differences between proteins of different ages, with the exception that younger proteins are shorter. However, when we take the GC content into account we find that this can explain the opposite trends observed in yeast (low GC) and drosophila (high GC). GC content is correlated with codons coding for disorder-promoting amino acids, and inversely correlated with transmembrane, helix and sheet promoting residues. We find that for the youngest proteins, i.e. the ones that are most likely to be de novo created, there exists a strong correlation with GC and structural properties. In contrast, this strong relationship is not seen for ancient proteins. This leads us to propose that structural features are not a strong determining
factor for fixation of de novo created genes. Instead these proteins resemble random proteins given a particular GC level. The dependency on GC content is then gradually weakened during evolution.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print2013.pdf,"[( 30 Aug 2016 , 6), ( 01 Sep 2016 , 1)]"
"August 30, 2016",Biophysical models of protein evolution: Understanding the patterns of evolutionary sequence divergence,Annual Review of Biophysics,"[(Echave, Julian,  Universidad Nacional de San Martin, San Martin, Buenos Aires, Argentina), (Wilke, Claus,  The University of Texas at Austin, Austin, TX, USA)]",https://doi.org/10.1101/072223 ,"For decades, rates of protein evolution have been interpreted in terms of the vague concept of ""functional importance"". Slowly evolving proteins or sites within proteins were assumed to be more functionally important and thus subject to stronger selection pressure. More recently, biophysical models of protein evolution, which combine evolutionary theory with protein biophysics, have completely revolutionized our view of the forces that shape sequence divergence. Slowly evolving proteins have been found to evolve slowly because of selection against toxic misfolding and misinteractions, linking their rate of evolution primarily to their abundance. Similarly, most slowly evolving sites in proteins are not directly involved in function, but mutating them has large impacts on protein structure and stability. Here, we review the studies of the emergent field of biophysical protein evolution that have shaped our current understanding of sequence divergence patterns. We also propose future research directions to develop this nascent field.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Annual Review of Biophysics/Annual Review of Biophysics1.pdf,"[( 30 Aug 2016 , 12), ( 31 Aug 2016 , 5), ( 24 Nov 2016 , 1), ( 23 Nov 2016 , 1), ( 10 Nov 2017 , 1)]"
"August 31, 2016",Genetic Prediction of Male Pattern Baldness,PLOS Genetics,"[(Hagenaars, Saskia P,  University of Edinburgh), (Hill, William David,  University of Edinburgh), (Harris, Sarah E,  University of Edinburgh), (Ritchie, Stuart J,  The University of Edinburgh), (Davies, Gail,  University of Edinburgh), (Liewald, David,  University of Edinburgh), (Gale, Catharine,  University of Southampton), (Porteous, David John,  University of Edinburgh), (Deary, Ian,  University of Edinburgh), (Marioni, Riccardo,  University of Edinburgh)]",https://doi.org/10.1101/072306 ,"Male pattern baldness can have substantial psychosocial effects, and it has been phenotypically linked to adverse health outcomes such as prostate cancer and cardiovascular disease. We explored the genetic architecture of the trait using data from over 52,000 male participants of UK Biobank, aged 40-69 years. We identified over 250 independent novel genetic loci associated with severe hair loss. By developing a prediction algorithm based entirely on common genetic variants, and applying it to an independent sample, we could discriminate accurately (AUC = 0.82) between those with no hair loss from those with severe hair loss. The results of this study might help identify those at the greatest risk of hair loss and also potential genetic targets for intervention.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/PLOS Genetics/PLOS Genetics84.pdf,"[( 04 Sep 2016 , 5), ( 13 Sep 2016 , 1), ( 30 Aug 2016 , 22), ( 05 Sep 2016 , 9), ( 01 Sep 2016 , 4), ( 03 Sep 2016 , 3), ( 31 Aug 2016 , 7), ( 16 Feb 2017 , 1), ( 18 Nov 2016 , 1)]"
"August 31, 2016",The impacts of drift and selection on genomic evolution in holometabolous insects,PeerJ,"[(Tong, K. Jun,  University of Sydney), (Duchene, Sebastian,  University of Sydney), (Lo, Nathan,  University of Sydney), (Ho, Simon Y.W.,  University of Sydney)]",https://doi.org/10.1101/072512 ,"Genomes evolve through a medley of mutation, drift, and selection, all of which act heterogeneously across genes and lineages. The pacemaker models of genomic evolution describe the resulting patterns of evolutionary rate variation: genes that are governed by the same pacemaker exhibit the same pattern of rate heterogeneity across lineages. However, the relative importance of drift and selection in determining the structure of these pacemakers is unknown. Here, we propose a novel phylogenetic approach to explain the formation of pacemakers. We apply this method to a genomic dataset from holometabolous insects, an ancient and diverse group of organisms. We show that when drift is the dominant evolutionary process, each pacemaker tends to govern a large number of fast-evolving genes. In contrast, strong negative selection leads to many distinct pacemakers, each of which governs a few slow-evolving genes. Our results provide new insights into the interplay between drift and selection in driving genomic evolution.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/PeerJ/PeerJ31.pdf,"[( 31 Aug 2016 , 12), ( 03 Sep 2016 , 2)]"
"August 31, 2016",Evolutionary Genetics of Insecticide Resistance and the Effects of Chemical Rotation,Pre print,"[(Siniard, Dylan J,  Indiana University), (Wade, Michael J,  Indiana University), (Drury, Douglas W,  Indiana University)]",https://doi.org/10.1101/072520 ,"Repeated use of the same class of pesticides to control a target pest is a form of artificial selection that leads to pesticide resistance. We studied insecticide resistance and cross-resistance to five commercial insecticides in each of six populations of the red flour beetle, Tribolium castaneum. We estimated the dosage response curves for lethality in each parent population for each insecticide and found an 800-fold difference among populations in resistance to insecticides. As expected, a naive laboratory population was among the most sensitive of populations to most insecticides. We then used inbred lines derived from five of these populations to estimate the heritability (h2) of resistance for each pesticide and the genetic correlation (rG) of resistance among pesticides in each population. These quantitative genetic parameters allow insight into the adaptive potential of populations to further evolve insecticide resistance. Lastly, we use our estimates of the genetic variance and covariance of resistance and stochastic simulations to evaluate the efficacy of windowing as an insecticide resistance management strategy, where the application of several insecticides is rotated on a periodic basis.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print2014.pdf,"[( 31 Aug 2016 , 9), ( 01 Sep 2016 , 1)]"
"August 31, 2016",A REPETITIVE MODULAR OSCILLATION UNDERLIES HUMAN BRAIN ELECTRIC ACTIVITY,Neuroscience Letters,"[(Tozzi, Arturo,  University of Manitoba, Winnipeg, Canada), (Peters, James,  University of Manitoba), (Jausovec, Norbert,  University of Maribor)]",https://doi.org/10.1101/072538 ,"The modular function j, central in the assessment of abstract mathematical problems, describes elliptic, intertwined trajectories that move in the planes of both real and complex numbers.  Recent clues suggest that the j-function might display a physical counterpart, equipped with a quantifiable real component and a hidden imaginary one, currently undetectable by our senses and instruments.  Here we evaluate whether the real part of the modular function can be spotted in the electric activity of the human brain.  We assessed EEGs from five healthy males, eyes-closed and resting state, and superimposed the electric traces with the bidimensional curves predicted by the j-function.  We found that the two trajectories matched in more than 85% of cases, independent from the subtending electric rhythm and the electrode location.  Therefore, the real part of the j-function's peculiar wave is ubiquitously endowed all over normal EEGs paths.  We discuss the implications of such correlation in neuroscience and neurology, highlighting how the j-function might stand for the one of the basic oscillations of the brain, and how the still unexplored imaginary part might underlie several physiological and pathological nervous features.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Neuroscience Letters/Neuroscience Letters2.pdf,"[( 28 Apr 2017 , 1), ( 02 Mar 2017 , 1), ( 05 Oct 2016 , 1), ( 22 Dec 2016 , 1), ( 04 Oct 2016 , 1), ( 04 Mar 2017 , 1), ( 31 Aug 2016 , 12), ( 06 Dec 2016 , 2), ( 06 Oct 2016 , 1), ( 01 Sep 2016 , 2), ( 03 Oct 2016 , 1)]"
"August 31, 2016",mtDNA diversity in human populations highlights the merit of haplotype matching in gene therapies,Molecular Human Reproduction,"[(Royrvik, Ellen C,  University of Warwick, UK), (Burgstaller, Joerg P,  IFA Tulln, Austria), (Johnston, Iain G,  University of Birmingham, UK)]",https://doi.org/10.1101/072348 ,"Modern gene therapies aim to prevent the inheritance of mutant mitochondrial DNA (mtDNA) from mother to offspring by using a third-party mtDNA background. Technological limitations mean that these therapies may result in a small amount of maternal mtDNA admixed with a majority of third-party mtDNA. This situation is unstable if the mother's mtDNA experiences a proliferative advantage over the third-party mtDNA, in which case the efficacy of the therapy may be undermined. Animal models suggest that the likelihood of such a proliferative advantage increases with increasing genetic distance between mother and third-party mtDNA, but in real therapeutic contexts the genetic distance, and so the importance of this effect, remains unclear. Here we harness a large volume of available human mtDNA data to model random sampling of mother and third-party mtDNAs from real human populations. We show that even within the same haplogroup, genetic differences around 20-80 SNPs are common between mtDNAs. These values are sufficient to lead to substantial segregation in murine models, over an organismal lifetime, even given low starting heteroplasmy, inducing increases from 5% to 35% over one year. Randomly pairing mothers and third-party women in clinical contexts thus runs the risk that substantial mtDNA segregation will compromise the beneficial effects of the therapy. We suggest that choices of ""mtDNA donors"" be based on recent shared maternal ancestry, or, preferentially, explicit haplotype matching, in order to reduce the potential for problems in the implementation of these therapies.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Molecular Human Reproduction/Molecular Human Reproduction1.pdf,"[( 30 Aug 2016 , 6), ( 03 Sep 2016 , 1), ( 01 Sep 2016 , 3)]"
"August 31, 2016",Large-scale analysis of post-translational modifications in E. coli under glucose-limiting conditions,BMC Genomics,"[(Brown, Colin W.,  The University of Texas at Austin), (Sridhara, Viswanadham,  The University of Texas at Austin), (Boutz, Daniel R.,  The University of Texas at Austin), (Person, Maria D.,  The University of Texas at Austin), (Marcotte, Edward M.,  The University of Texas at Austin), (Barrick, Jeffrey E.,  The University of Texas at Austin), (Wilke, Claus,  The University of Texas at Austin)]",https://doi.org/10.1101/051185 ,"Background: Post-translational modification (PTM) of proteins is central to many cellular processes across all domains of life, but despite decades of study and a wealth of genomic and proteomic data the biological function of many PTMs remains unknown.  This is especially true for prokaryotic PTM systems, many of which have only recently been recognized and studied in depth.  It is increasingly apparent that a deep sampling of abundance across a wide range of environmental stresses, growth conditions, and PTM types, rather than simply cataloging targets for a handful of modifications, is critical to understanding the complex pathways that govern PTM deposition and downstream effects. 

Results: We utilized a deeply-sampled dataset of MS/MS proteomic analysis covering 9 timepoints spanning the Escherichia coli growth cycle and an unbiased PTM search strategy to construct a temporal map of abundance for all PTMs within a 400 Da window of mass shifts. Using this map, we are able to identify novel targets and temporal patterns for N-terminal Nα acetylation, C-terminal glutamylation, and asparagine deamidation.  Furthermore, we identify a possible relationship between N-terminal Nα acetylation and regulation of protein degradation in stationary phase, pointing to a previously unrecognized biological function for this poorly-understood PTM.

Conclusions: Unbiased detection of PTM in MS/MS proteomics data facilitates the discovery of novel modification types and previously unobserved dynamic changes in modification across growth timepoints.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/BMC Genomics/BMC Genomics54.pdf,"[( 03 May 2016 , 2), ( 02 May 2016 , 2), ( 01 May 2016 , 34), ( 09 May 2016 , 1)]"
"August 31, 2016",Genomic signature of kin selection in an ant with obligately sterile workers,Molecular Biology and Evolution,"[(Warner, Michael R,  University of Pennsylvania), (Mikheyev, Alexander,  Okinawa Institute of Science and Technology), (Linksvayer, Timothy A,  University of Pennsylvania)]",https://doi.org/10.1101/072496 ,"Kin selection is thought to drive the evolution of cooperation and conflict, but the specific genes and
genome-wide patterns shaped by kin selection are unknown. We identified thousands of genes
associated with the sterile ant worker caste, the archetype of an altruistic phenotype shaped by kin
selection, and then used population and comparative genomic approaches to study patterns of
molecular evolution at these genes. Consistent with population genetic theoretical predictions,
worker-upregulated genes showed relaxed adaptive evolution compared to genes upregulated in
reproductive castes. Worker-upregulated genes included more taxonomically-restricted genes,
indicating that the worker caste has recruited more novel genes, yet these genes also showed
relaxed selection. Our study identifies a putative genomic signature of kin selection and helps to
integrate emerging sociogenomic data with longstanding social evolution theory.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Molecular Biology and Evolution/Molecular Biology and Evolution44.pdf,"[( 09 Apr 2017 , 1), ( 26 Sep 2016 , 4), ( 03 Sep 2016 , 1), ( 31 Aug 2016 , 8), ( 07 Sep 2016 , 4), ( 25 Sep 2016 , 5), ( 30 Sep 2016 , 7), ( 28 Sep 2016 , 2), ( 27 Sep 2016 , 2)]"
"August 31, 2016",Deep Annotation of Protein Function across Diverse Bacteria from Mutant Phenotypes,Pre print,"[(Price, Morgan N,  Lawrence Berkeley National Laboratory), (Wetmore, Kelly M,  Lawrence Berkeley National Laboratory), (Waters, Robert Jordan,  Joint Genome Institute, Lawrence Berkeley National Laboratory), (Callaghan, Mark,  Lawrence Berkeley National Laboratory), (Ray, Jayashree,  Lawrence Berkeley National Laboratory), (Kuehl, Jennifer V,  Lawrence Berkeley National Laboratory), (Melnyk, Ryan A,  Lawrence Berkeley National Laboratory), (Lamson, Jacob S,  Lawrence Berkeley National Laboratory), (Suh, Yumi,  Lawrence Berkeley National Laboratory), (Esquivel, Zuelma,  Lawrence Berkeley National Laboratory), (Sadeeshkumar, Harini,  Lawrence Berkeley National Laboratory), (Chakraborty, Romy,  Lawrence Berkeley National Laboratory), (Rubin, Benjamin E,  University of California, San Diego), (Bristow, James,  Joint Genome Institute, Lawrence Berkeley National Laboratory), (Blow, Matthew J,  Joint Genome Institute, Lawrence Berkeley National Laboratory), (Arkin, Adam P,  Lawrence Berkeley National Laboratory), (Deutschbauer, Adam M,  Lawrence Berkeley National Laboratory)]",https://doi.org/10.1101/072470 ,"The function of nearly half of all protein-coding genes identified in bacterial genomes remains unknown. To systematically explore the functions of these proteins, we generated saturated transposon mutant libraries from 25 diverse bacteria and we assayed mutant phenotypes across hundreds of distinct conditions. From 3,903 genome-wide mutant fitness assays, we obtained 14.9 million gene phenotype measurements and we identified a mutant phenotype for 8,487 proteins with previously unknown functions. The majority of these hypothetical proteins (57%) had phenotypes that were either specific to a few conditions or were similar to that of another gene, thus enabling us to make informed predictions of protein function. For 1,914 of these hypothetical proteins, the functional associations are conserved across related proteins from different bacteria, which confirms that these associations are genuine. This comprehensive catalogue of experimentally-annotated protein functions also enables the targeted exploration of specific biological processes.  For example, sensitivity to a DNA-damaging agent revealed 28 known families of DNA repair proteins and 11 putative novel families. Across all sequenced bacteria, 14% of proteins that lack detailed annotations have an ortholog with a functional association in our data set. Our study demonstrates the utility and scalability of high-throughput genetics for large-scale annotation of bacterial proteins and provides a vast compendium of experimentally-determined protein functions across diverse bacteria.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print2015.pdf,"[( 22 Sep 2016 , 1), ( 29 Sep 2016 , 1), ( 23 Sep 2016 , 1), ( 19 Sep 2016 , 24), ( 18 Sep 2016 , 56), ( 01 Dec 2016 , 1), ( 27 Oct 2016 , 1), ( 17 May 2017 , 2), ( 20 Sep 2016 , 3), ( 18 May 2017 , 10)]"
"August 31, 2016",Simera: Modelling the PCR Process to Simulate Realistic Chimera Formation,Pre print,"[(Nichols, Ben,  University of Glasgow), (Quince, Christopher,  University of Warwick)]",https://doi.org/10.1101/072447 ,"Polymerase Chain Reaction (PCR) is the principal method of amplifying target DNA regions and, as such, is of great importance when performing microbial diversity studies. An unfortunate side effect of PCR is the formation of unwanted byproducts such as chimeras. The main goal of the work covered in this article is the development of an algorithm that simulates realistic chimeras for use in the evaluation of chimera detection software and for investigations into the accuracy of community structure analyses. Experimental data has helped to identify factors which may cause the formation of chimeras and has provided evidence of how influential these factors can be. This article makes use of some of this evidence in order to build a model with which to simulate the PCR process. This model helps to better explain the formation of chimeras and is therefore able to provide aid to future studies that intend to use PCR.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print2016.pdf,"[( 31 Aug 2016 , 7)]"
"August 31, 2016",Connecting the sequence-space of bacterial signaling proteins to phenotypes using coevolutionary landscapes,Molecular Biology and Evolution,"[(Cheng, Ryan R.,  Rice University), (Nordesjö, Olle,  Uppsala University), (Hayes, Ryan L.,  University of Michigan), (Levine, Herbert,  Rice University), (Flores, Samuel C.,  Uppsala University), (Onuchic, José N.,  Rice University), (Morcos, Faruck,  University of Texas at Dallas)]",https://doi.org/10.1101/044586 ,"Two-component signaling (TCS) is the primary means by which bacteria sense and respond to the environment. TCS involves two partner proteins working in tandem, which interact to perform cellular functions while limiting interactions with non-partners (i.e., ″cross-talk""). We construct a Potts model for TCS that can quantitatively predict how mutating amino acid identities affect the interaction between TCS partners and non-partners. The parameters of this model are inferred directly from protein sequence data. This approach drastically reduces the computational complexity of exploring the sequence-space of TCS proteins. As a stringent test, we compare its predictions to a recent comprehensive mutational study, which characterized the functionality of 204 mutational variants of the PhoQ kinase in Escherichia coli. We find that our best predictions accurately reproduce the amino acid combinations found in experiment, which enable functional signaling with its partner PhoP. These predictions demonstrate the evolutionary pressure to preserve the interaction between TCS partners as well as prevent unwanted ″cross-talk"". Further, we calculate the mutational change in the binding affinity between PhoQ and PhoP, providing an estimate to the amount of destabilization needed to disrupt TCS.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Molecular Biology and Evolution/Molecular Biology and Evolution45.pdf,"[( 18 Apr 2016 , 1), ( 12 Oct 2016 , 1), ( 06 May 2016 , 1), ( 19 Mar 2016 , 1), ( 18 Mar 2016 , 3)]"
"August 31, 2016",Unraveling the differential dynamics of developmental fate in central and peripheral nervous systems,Scientific Reports,"[(SENGUPTA, DOLA,  IIT BOMBAY), (Kar, Sandip,  IIT BOMBAY)]",https://doi.org/10.1101/072579 ,"Bone morphogenetic protein 2 (BMP2), differentially regulates the developmental lineage commitment of neural stem cells (NSC) in central and peripheral nervous systems. However, the precise mechanism beneath such observations still remains illusive. To decipher the intricacies of this mechanism, we propose a generic mathematical model of BMP2 driven differentiation regulation of NSCs. The model efficiently captures the dynamics of the wild-type as well as various mutant and over-expression phenotypes for NSCs in central nervous system. Our model predicts that the differential developmental dynamics of the NSCs in peripheral nervous system can be reconciled by altering the relative positions of the two mutually interconnected bi-unstable switches inherently present in the steady state dynamics of the crucial developmental fate regulatory proteins as a function of BMP2 dose. This model thus provides a novel mechanistic insight and has the potential to deliver exciting therapeutic strategies for neuronal regeneration from NSCs of different origin.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Scientific Reports/Scientific Reports131.pdf,"[( 01 Sep 2016 , 4)]"
"August 31, 2016",Cost Effective Acoustic Monitoring of Biodiversity and Bird Populations in Kenya,Pre print,"[(wa Maina, Ciira,  Dedan Kimathi University of Technology), (Muchiri, David,  Dedan Kimathi University of Technology), (Njoroge, Peter,  National Museums of Kenya)]",https://doi.org/10.1101/072546 ,"With the increasing need to effectively monitor a growing number of ecosystems of interest due to risks posed to these ecosystems by human activity and climate change, novel approaches to biodiversity monitoring are needed. In this work we demonstrate the application of low cost acoustic recorders based on the Raspberry Pi microprocessor to biodiversity monitoring. The recorders are capable of capturing audio recordings from which we can compute acoustic indices of biodiversity and identify bird species of interest. We compare the acoustic indices of biodiversity and results of point counts aimed at determining bird species presence and find that the acoustic complexity index has a significant positive correlation to point count results. In addition, we show that the presence of the Hartlaub's Turaco, a ubiquitous species in montane forests in Kenya with a distinct call, can be automatically determined using recordings obtained using our setup. Montane species are of interest for long-term automatic monitoring since they are particularly vulnerable to the effects of climate change. Our system is able to deal with the large amounts of data generated by the acoustic recorders. The automatic screening of approximately five hours of recordings for presence of the Hartlaub's Turaco call is achieved in approximately three minutes representing a large time saving that makes use of audio recordings for species identification feasible.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print2017.pdf,"[( 04 Sep 2016 , 4), ( 07 Sep 2016 , 1), ( 02 Sep 2016 , 2), ( 03 Sep 2016 , 2), ( 08 Sep 2016 , 1), ( 01 Sep 2016 , 6)]"
