Date Posted,Title,Journal,Authors,Link,Abstract,Text,Twitter
"December 22, 2014",The evolutionarily stable distribution of fitness effects,Genetics,"[(Rice, Daniel P.,  Harvard University, United States), (Good, Benjamin H.,  Harvard University, United States), (Desai, Michael M.,  Harvard University, United States)]",https://doi.org/10.1101/013052 ,"The distribution of fitness effects of new mutations (the DFE) is a key parameter in determining the course of evolution. This fact has motivated extensive efforts to measure the DFE or to predict it from first principles. However, just as the DFE determines the course of evolution, the evolutionary process itself constrains the DFE. Here, we analyze a simple model of genome evolution in a constant environment in which natural selection drives the population toward a dynamic steady state where beneficial and deleterious substitutions balance. The distribution of fitness effects at this steady state is stable under further evolution, and provides a natural null expectation for the DFE in a population that has evolved in a constant environment for a long time. We calculate how the shape of the evolutionarily stable DFE depends on the underlying population genetic parameters. We show that, in the absence of epistasis, the ratio of beneficial to deleterious mutations of a given fitness effect obeys a simple relationship independent of population genetic details. Finally, we analyze how the stable DFE changes in the presence of a simple form of diminishing returns epistasis.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Genetics/Genetics12.pdf,"[( 23 Dec 2014 , 6), ( 22 Dec 2014 , 3)]"
"December 22, 2014",Stimulus set meaningfulness and neurophysiological differentiation: a functional magnetic resonance imaging study,PLOS ONE,"[(Boly, Melanie,  University of Wisconsin), (Sasai, Shuntaro,  University of Wisconsin), (Gosseries, Olivia,  University of Liege), (Oizumi, Masafumi,  Riken Brain Sciences Institute), (Casali, Adenauer,  University of Milan), (Massimini, Marcello,  University of Milan), (Tononi, Giulio,  University of Wisconsin)]",https://doi.org/10.1101/013078 ,"A meaningful set of stimuli, such as a sequence of frames from a movie, triggers a set of different experiences. By contrast, a meaningless set of stimuli, such as a sequence of 'TV noise' frames, triggers always the same experience – of seeing 'TV noise' – even though the stimuli themselves are as different from each other as the movie frames. We reasoned that the differentiation of cortical responses underlying the subject's experiences, as measured by Lempel-Ziv complexity (incompressibility) of functional MRI images, should reflect the overall meaningfulness of a set of stimuli for the subject, rather than differences among the stimuli. We tested this hypothesis by quantifying the differentiation of brain activity patterns in response to a movie sequence, to the same movie scrambled in time, and to 'TV noise', where the pixels from each movie frame were scrambled in space. While overall cortical activation was strong and widespread in all conditions, the differentiation (Lempel-Ziv complexity) of brain activation patterns was correlated with the meaningfulness of the stimulus set, being highest in the movie condition, intermediate in the scrambled movie condition, and minimal for 'TV noise'. Stimulus set meaningfulness was also associated with higher information integration among cortical regions. These results suggest that the differentiation of neural responses can be used to assess the meaningfulness of a given set of stimuli for a given subject, without the need to identify the features and categories that are relevant to the subject, nor the precise location of selective neural responses.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/PLOS ONE/PLOS ONE51.pdf,"[( 23 Dec 2014 , 3), ( 22 Dec 2014 , 1)]"
"December 22, 2014",Real-world Interaction Networks Buffer Impact of Small Evolutionary Shifts On Biodiversity,Pre print,"[(Leventhal, Gabriel E,  ETH Zurich), (Wang, Liyu,  ETH Zurich), (Kouyos, Roger D,  ETH Zurich)]",https://doi.org/10.1101/013086 ,"Biodiversity maintenance and community evolution depend on the species interaction network. The ""diversity-stability debate"" has revealed that the complex interaction structure within real-world ecosystems determines how ecological communities respond to environmental changes, but can have opposite effects depending on the community type. Here we quantify the influence of shifts on community diversity and stability at both the species level and the community level. We use interaction networks from 19 real-world mutualistic communities and simulate shifts to antagonism. We demonstrate that both the placement of the shifting species in the community, as well as the structure of the interaction network as a whole contribute to stability and diversity maintenance under shifts. Our results suggest that the interaction structure of natural communities generally enhances community robustness against small ecological and evolutionary changes, but exacerbates the consequences of large changes.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print343.pdf,"[( 23 Dec 2014 , 5), ( 22 Dec 2014 , 1)]"
"December 20, 2014",Highly-efficient Cas9-mediated transcriptional programming,Nature Methods,"[(Chavez, Alejandro,  Wyss Institute at Harvard University), (Scheiman, Jonathan,  Wyss Institute at Harvard), (Vora, Suhani,  Massachusetts Institute of Technology), (Pruitt, Benjamin W,  Wyss Institute at Harvard), (Tuttle, Marcelle,  Wyss Institute at Harvard), (Iyer, Eswar,  Wyss Institute at Harvard), (Kiani, Samira,  Massachusetts Institute of Technology), (Guzman, Christopher D,  Wyss Institute at Harvard), (Wiegand, Daniel J.,  Wyss Institute at Harvard), (Ter-Ovanesyan, Dimtry,  Wyss Institute at Harvard), (Braff, Jonathan L,  Wyss Institute at Harvard), (Davidsohn, Noah,  Wyss Institute at Harvard), (Weiss, Ron,  Massachusetts Institute of Technology), (Aach, John,  Wyss Institute at Harvard), (Collins, Collins J,  Massachusetts Institute of Technology), (Church, George M,  Harvard Genetics)]",https://doi.org/10.1101/012880 ,"The RNA-guided bacterial nuclease Cas9 can be reengineered as a programmable transcription factor by a series of changes to the Cas9 protein in addition to the fusion of a transcriptional activation domain (AD). However, the modest levels of gene activation achieved by current Cas9 activators have limited their potential applications. Here we describe the development of an improved transcriptional regulator through the rational design of a tripartite activator, VP64-p65-Rta (VPR), fused to Cas9. We demonstrate its utility in activating expression of endogenous coding and non-coding genes, targeting several genes simultaneously and stimulating neuronal differentiation of induced pluripotent stem cells (iPSCs).",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Nature Methods/Nature Methods5.pdf,"[( 29 Jun 2015 , 2), ( 17 Oct 2016 , 1), ( 22 Dec 2014 , 8), ( 30 Jan 2015 , 1), ( 28 Jan 2015 , 1), ( 29 May 2015 , 1), ( 13 Jun 2015 , 1), ( 20 Dec 2014 , 20), ( 23 Dec 2014 , 1), ( 17 Jul 2015 , 1), ( 29 Jan 2015 , 2), ( 25 Dec 2014 , 2), ( 16 Mar 2015 , 1), ( 13 May 2015 , 1), ( 21 Dec 2014 , 13)]"
"December 20, 2014",FORGE : A tool to discover cell specific enrichments of GWAS associated SNPs in regulatory regions.,Pre print,"[(Dunham, Ian,  European Molecular Biology Laboratory  European Bioinformatics Institute), (Kulesha, Eugene,  European Molecular Biology Laboratory  European Bioinformatics Institute), (Iotchkova, Valentina,  European Molecular Biology Laboratory  European Bioinformatics Institute), (Morganella, Sandro,  European Molecular Biology Laboratory  European Bioinformatics Institute), (Birney, Ewan,  European Molecular Biology Laboratory  European Bioinformatics Institute)]",https://doi.org/10.1101/013045 ,"Genome wide association studies provide an unbiased discovery mechanism for numerous human diseases. However, a frustration in the analysis of GWAS is that the majority of variants discovered do not directly alter protein-coding genes. We have developed a simple analysis approach that detects the tissue-specific regulatory component of a set of GWAS SNPs by identifying enrichment of overlap with DNase I hotspots from diverse tissue samples. Functional element Overlap analysis of the Results of GWAS Experiments (FORGE) is available as a web tool and as standalone software and provides tabular and graphical summaries of the enrichments.  Conducting FORGE analysis on SNP sets for 260 phenotypes available from the GWAS catalogue reveals numerous overlap enrichments with tissue–specific components reflecting the known aetiology of the phenotypes as well as revealing other unforeseen tissue involvements that may lead to mechanistic insights for disease.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print344.pdf,"[( 20 Dec 2014 , 12), ( 26 Dec 2014 , 1), ( 09 Jan 2015 , 4), ( 18 Feb 2015 , 2), ( 21 Dec 2014 , 1)]"
"December 19, 2014",Phytophthora infestans RXLR-WY effector AVR3a associates with a Dynamin-Related Protein involved in endocytosis of a plant pattern recognition receptor,PLOS ONE,"[(Chaparro-Garcia, Angela,  The Sainsbury Laboratory), (Schwizer, Simon,  Boyce Thompson Institute for Plant Research), (Sklenar, Jan,  The Sainsbury Laboratory), (Yoshida, Kentaro,  Kobe University), (Bos, Jorunn I. B.,  James Hutton Institute), (Schornack, Sebastian,  Sainsbury Laboratory, University of Cambridge), (Jones, Alexandra M. E.,  University of Warwick), (Bozkurt, Tolga O.,  Imperial College London), (Kamoun, Sophien,  The Sainsbury Laboratory)]",https://doi.org/10.1101/012963 ,"Perception of pathogen associated molecular patterns (PAMPs) by cell surface localized pattern recognition receptors (PPRs), activates plant basal defense responses in a process known as PAMP/PRR–triggered immunity (PTI). In turn, pathogens deploy effector proteins that interfere with different steps in PTI signaling. However, our knowledge of PTI suppression by filamentous plant pathogens, i.e. fungi and oomycetes, remains fragmentary. Previous work revealed that BAK1/SERK3, a regulatory receptor of several PRRs, contributes to basal immunity against the Irish potato famine pathogen Phytophthora infestans. Moreover BAK1/SERK3 is required for the cell death induced by P. infestans elicitin INF1, a protein with characteristics of PAMPs. The P. infestans host-translocated RXLR-WY effector AVR3a is known to supress INF1-mediated defense by binding the E3 ligase CMPG1. In contrast, AVR3aKI-Y147del, a deletion mutant of the C-terminal tyrosine of AVR3a, fails to bind CMPG1 and suppress INF1 cell death. Here we studied the extent to which AVR3a and its variants perturb additional BAK1/SERK3 dependent PTI responses using the plant PRR FLAGELLIN SENSING 2 (FLS2). We found that all tested variants of AVR3a, including AVR3aKI-Y147del, suppress early defense responses triggered by the bacterial flagellin-derived peptide flg22 and reduce internalization of activated FLS2 from the plasma membrane without disturbing its nonactivated localization. Consistent with this effect of AVR3a on FLS2 endocytosis, we discovered that AVR3a associates with the Dynamin-Related Protein DRP2, a plant GTPase implicated in receptor-mediated endocytosis. Interestingly, DRP2 is required for ligand-induced FLS2 internalization but does not affect internalization of the growth receptor BRASSINOSTEROID INSENSITIVE 1 (BRI1). Furthermore, overexpression of DRP2 suppressed accumulation of reactive oxygen species triggered by PAMP treatment. We conclude that AVR3a associates with a key cellular trafficking and membrane-remodeling complex involved in immune receptor-mediated endocytosis and signaling. AVR3a is a multifunctional effector that can suppress BAK1/SERK3 mediated immunity through at least two different pathways.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/PLOS ONE/PLOS ONE52.pdf,"[( 20 Dec 2014 , 3), ( 25 Mar 2015 , 1), ( 19 Dec 2014 , 2)]"
"December 19, 2014",Imperfect drug penetration leads to spatial monotherapy and rapid evolution of multi-drug resistance,PNAS,"[(Moreno-Gamez, Stefany,  University of Groningen), (Hill, Alison L,  Harvard University), (Rosenbloom, Daniel I.S.,  Columbia University), (Petrov, Dmitri A.,  Stanford University), (Nowak, Martin A,  Harvard University), (Pennings, Pleuni,  San Francisco State University)]",https://doi.org/10.1101/013003 ,"Infections with rapidly evolving pathogens are often treated using combinations of drugs with different mechanisms of action. One of the major goals of combination therapy is to reduce the risk of drug resistance emerging during a patient's treatment. While this strategy generally has significant benefits over monotherapy, it may also select for multi-drug resistant strains, which present an important clinical and public health problem. For many antimicrobial treatment regimes, individual drugs have imperfect penetration throughout the body, so there may be regions where only one drug reaches an effective concentration. Here we propose that mismatched drug coverage can greatly speed up the evolution of multi-drug resistance by allowing mutations to accumulate in a stepwise fashion. We develop a mathematical model of within-host pathogen evolution under spatially heterogeneous drug coverage and demonstrate that even very small single-drug compartments lead to dramatically higher resistance risk. We find that it is often better to use drug combinations with matched penetration profiles, although there may be a trade-off between preventing eventual treatment failure due to resistance in this way, and temporarily reducing pathogen levels systemically. Our results show that drugs with the most extensive distribution are likely to be the most vulnerable to resistance. We conclude that optimal combination treatments should be designed to prevent this spatial effective monotherapy. These results are widely applicable to diverse microbial infections including viruses, bacteria and parasites.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/PNAS/PNAS9.pdf,"[( 18 May 2015 , 1), ( 19 Dec 2014 , 8), ( 21 Apr 2015 , 13), ( 20 Dec 2014 , 5), ( 08 Feb 2015 , 2), ( 06 Feb 2015 , 1), ( 17 Jun 2015 , 1), ( 21 Dec 2014 , 1), ( 05 Jan 2015 , 1)]"
"December 26, 2014",DNA-guided establishment of canonical nucleosome patterns in a eukaryotic genome,Pre print,"[(Beh, Leslie Y,  Princeton University), (Kaplan, Noam,  University of Massachusetts Medical School), (Muller, Manuel M,  Princeton University), (Muir, Tom W,  Princeton University), (Landweber, Laura F,  Princeton University)]",https://doi.org/10.1101/013250 ,"A conserved hallmark of eukaryotic chromatin architecture is the distinctive array of well-positioned nucleosomes downstream of transcription start sites (TSS). Recent studies indicate that trans-acting factors establish this stereotypical array. Here, we present the first genome-wide in vitro and in vivo nucleosome maps for the ciliate Tetrahymena thermophila. In contrast with previous studies in yeast, we find that the stereotypical nucleosome array is preserved in the in vitro reconstituted map, which is governed only by the DNA sequence preferences of nucleosomes. Remarkably, this average in vitro pattern arises from the presence of subsets of nucleosomes, rather than the whole array, in individual Tetrahymena genes. Variation in GC content contributes to the positioning of these sequence-directed nucleosomes, and affects codon usage and amino acid composition in genes. We propose that these ‘seed’ nucleosomes may aid the AT-rich Tetrahymena genome – which is intrinsically unfavorable for nucleosome formation – in establishing nucleosome arrays in vivo in concert with trans-acting factors, while minimizing changes to the coding sequences they are embedded within.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print345.pdf,"[( 31 Dec 2014 , 1), ( 29 Dec 2014 , 2), ( 26 Dec 2014 , 6), ( 27 Dec 2014 , 1)]"
"December 24, 2014",RAX2: genome-wide detection of condition-associated transcription variation,Nucleic Acids Research,"[(Tan, Yuan-De,  Department of Molecular Physiology and Biophysics and Dan L. Duncan Cancer Center, Baylor College of), (Deng, Jixin,  Department of Molecular Physiology and Biophysics and Dan L. Duncan Cancer Center, Baylor College of), (Neilson, Joel R,  Department of Molecular Physiology and Biophysics and Dan L. Duncan Cancer Center, Baylor College of)]",https://doi.org/10.1101/013201 ,"Almost all of mammalian genes have mRNA variants due to alternative promoters, alternative splice sites, and alternative cleavage and polyadenylation sites. In most cases, change in transcript due to choosing alternative cleavage and polyadenylation sites does not lead to change in protein sequence, while selection of alternative promoters and alternative splice sites would alter protein sequence. Nevertheless, all these alternations would give rise to different RNA isoforms. Selection of alternative RNA isoforms has been found to be associated with change in condition. For example, many studies have revealed that alternative cleavage and polyadenylation (poly(A)) are correlated to proliferation, differentiation, and cellular transformation. Thus, unlike gene expression in microarray, change in usage of splice sites or poly(A) sites associated with conditions does not involve differential expression and hence cannot be detected by differential analysis methods but can be done by association methods. Traditional association methods such as Pearson chi-square test and Fisher Exact test are single test methods and do not work on the RNA count data derived from replicate libraries. For this reason, we here developed a large-scale association method, called ranking analysis of chi-squares (RAX2). Simulations demonstrated that RAX2 worked well for finding association of changes in usage of poly(A) sites with condition change. We applied our RAX2 to our primary T-cell transcriptomic data of over 9899 tags scattered in 3812 genes and found that 1610 (16.3%) tags were associated in transcription with immune stimulation at FDR < 0.05. Analysis of two and three tags within genes revealed that under immune stimulation, short RNA isoforms were significantly preferably used. Like cell proliferation and division, short RNA isoforms are highly prioritized to be used for cell growth.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Nucleic Acids Research/Nucleic Acids Research16.pdf,"[( 25 Dec 2014 , 5), ( 24 Dec 2014 , 2)]"
"December 24, 2014",A Comprehensive Assessment of Somatic Mutation Calling in Cancer Genomes,Pre print,"[(Alioto, Tyler S,  Centro Nacional de Análisis Genómico (CNAG), Barcelona, Spain), (Derdak, Sophia,  Centro Nacional de Análisis Genómico (CNAG), Barcelona, Spain), (Beck, Timothy A,  Ontario Institute for Cancer Research (OICR), Toronto, Canada), (Boutros, Paul C,  Ontario Institute for Cancer Research (OICR), Toronto, Canada), (Bower, Lawrence,  Cancer Research UK Cambridge Institute, University of Cambridge, Cambridge, UK), (Buchhalter, Ivo,  German Cancer Research Center (DKFZ), Heidelberg, Germany), (Eldridge, Matthew D,  Cancer Research UK Cambridge Institute, University of Cambridge, Cambridge, UK), (Harding, Nicholas J,  Ontario Institute for Cancer Research (OICR), Toronto, Canada), (Heisler, Lawrence Edward,  Ontario Institute for Cancer Research (OICR), Toronto, Canada), (Hovig, Eivind,  Norwegian Cancer Genomics Consortium, Institute for Cancer Research, Oslo University Hospital,Norway), (Jones, David T W,  German Cancer Research Center (DKFZ), Heidelberg, Germany), (Lynch, Andrew G,  Cancer Research UK Cambridge Institute, University of Cambridge, Cambridge, UK), (Nakken, Sigve,  Norwegian Cancer Genomics Consortium, Institute for Cancer Research, Oslo University Hospital,Norway), (Ribeca, Paolo,  Centro Nacional de Análisis Genómico (CNAG), Barcelona, Spain), (Sertier, Anne-Sophie,  Synergie Lyon Cancer Foundation, Lyon, France), (Simpson, Jared T,  Ontario Institute for Cancer Research (OICR), Toronto, Canada), (Spellman, Paul,  Knight Cancer Institute, Portland, OR, USA), (Tarpey, Patrick,  Wellcome Trust Sanger Institute (WTSI), Hinxton, Cambridge, UK), (Tonon, Laurie,  Synergie Lyon Cancer Foundation, Lyon, France), (Vodák, Daniel,  Institute for Cancer Genetics and Informatics, Oslo, Norway), (Yamaguchi, Takafumi N,  Ontario Institute for Cancer Research (OICR), Toronto, Canada), (Beltran Agullo, Sergi,  Centro Nacional de Análisis Genómico (CNAG), Barcelona, Spain), (Dabad, Marc,  mdabad@pcb.ub.es), (Denroche, Robert E,  Ontario Institute for Cancer Research (OICR), Toronto, Canada), (Ginsbach, Philip,  German Cancer Research Center (DKFZ), Heidelberg, Germany), (Heath, Simon C,  Centro Nacional de Análisis Genómico (CNAG), Barcelona, Spain), (Raineri, Emanuele,  Centro Nacional de Análisis Genómico (CNAG), Barcelona, Spain), (Anderson, Charlotte L,  Victorian Life Sciences Computation Initiative, Melbourne, Australia), (Brors, Benedikt,  Victorian Life Sciences Computation Initiative, Melbourne, Australia), (Drews, Ruben,  German Cancer Research Center (DKFZ), Heidelberg, Germany), (Eils, Roland,  German Cancer Research Center (DKFZ), Heidelberg, Germany), (Fujimoto, Akihiro,  RIKEN Center for Integrative Medical Sciences, Tokyo, Japan), (Castro Giner, Francesc,  Centro Nacional de Análisis Genómico (CNAG), Barcelona, Spain), (He, Minghui,  BGI-Shenzen, Shenzen, China), (Hennings-Yeomans, Pablo,  Ontario Institute for Cancer Research (OICR), Toronto, Canada), (Hutter, Barbara,  German Cancer Research Center (DKFZ), Heidelberg, Germany), (Jäger, Natalie,  German Cancer Research Center (DKFZ), Heidelberg, Germany), (Kabbe, Rolf,  German Cancer Research Center (DKFZ), Heidelberg, Germany), (Kandoth, Cyriac,  The Genome Institute, St. Louis, MO, USA), (Lee, Semin,  Harvard Medical School, Boston, MA, USA), (Létourneau, Louis,  McGill University, Montreal, Canada), (Ma, Singer,  DNAnexus, Mountain View, CA, USA), (Nakagawa, Hidewaki,  RIKEN Center for Integrative Medical Sciences, Tokyo, Japan), (Paramasivam, Nagarajan,  German Cancer Research Center (DKFZ), Heidelberg, Germany), (Patch, Anne-Marie,  Queensland Centre for Medical Genomics, Brisbane, Australia), (Peto, Myron,  Knight Cancer Institute, Portland, OR, USA), (Schlesner, Matthias,  German Cancer Research Center (DKFZ), Heidelberg, Germany), (Seth, Sahil,  MD Anderson Cancer Center, Houston, TX, USA), (Torrents, David,  Barcelona Supercomputing Center (BSC), Barcelona, Spain), (Wheeler, David A,  Human Genome Sequencing Center, Baylor College of Medicine, Huston, TX, USA), (Xi, Liu,  Human Genome Sequencing Center, Baylor College of Medicine, Huston, TX, USA), (Zhang, John,  MD Anderson Cancer Center, Houston, TX, USA and Harvard Medical School, Boston, MA, USA), (Gerhard, Daniela S,  National Cancer Institute, Bethesda, MD, USA), (Quesada, Víctor,  Universidad de Oviedo - IUOPA, Oviedo, Spain), (Valdés-Mas, Rafael,  Universidad de Oviedo - IUOPA, Oviedo, Spain), (Gut, Marta,  Centro Nacional de Análisis Genómico (CNAG), Barcelona, Spain), (Campbell, Peter J,  Wellcome Trust Sanger Institute), (Hudson, Thomas J,  Ontario Institute for Cancer Research (OICR), Toronto, Canada), (McPherson, John D,  Ontario Institute for Cancer Research (OICR), Toronto, Canada), (Puente, Xose S,  Universidad de Oviedo - IUOPA, Oviedo, Spain)]",https://doi.org/10.1101/012997 ,"The emergence of next generation DNA sequencing technology is enabling high-resolution cancer genome analysis. Large-scale projects like the International Cancer Genome Consortium (ICGC) are systematically scanning cancer genomes to identify recurrent somatic mutations. Second generation DNA sequencing, however, is still an evolving technology and procedures, both experimental and analytical, are constantly changing. Thus the research community is still defining a set of best practices for cancer genome data analysis, with no single protocol emerging to fulfil this role. Here we describe an extensive benchmark exercise to identify and resolve issues of somatic mutation calling. Whole genome sequence datasets comprising tumor-normal pairs from two different types of cancer, chronic lymphocytic leukaemia and medulloblastoma, were shared within the ICGC and submissions of somatic mutation calls were compared to verified mutations and to each other.  Varying strategies to call mutations, incomplete awareness of sources of artefacts, and even lack of agreement on what constitutes an artefact or real mutation manifested in widely varying mutation call rates and somewhat low concordance among submissions. We conclude that somatic mutation calling remains an unsolved problem. However, we have identified many issues that are easy to remedy that are presented here. Our study highlights critical issues that need to be addressed before this valuable technology can be routinely used to inform clinical decision-making.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print346.pdf,"[( 26 Dec 2014 , 2), ( 24 Dec 2014 , 7), ( 11 Oct 2015 , 2), ( 13 Jan 2015 , 2), ( 12 Oct 2015 , 1), ( 25 Dec 2014 , 1), ( 17 Feb 2015 , 1), ( 16 Feb 2015 , 13), ( 10 Oct 2015 , 3)]"
"December 23, 2014",Public good diffusion limits microbial mutualism,Physical Review Letters,"[(Menon, Rajita,  Boston University), (Korolev, Kirill S.,  Boston University)]",https://doi.org/10.1101/013144 ,"Standard game theory cannot describe microbial interactions mediated by diffusible molecules. Nevertheless, we show that one can still model microbial dynamics using game theory with parameters renormalized by diffusion. Contrary to expectations, greater sharing of metabolites reduces the strength of cooperation and leads to species extinction via a nonequilibrium phase transition. We report analytic results for the critical diffusivity and the length scale of species intermixing. We also show that fitness nonlinearities suppress mutualism and favor the species producing slower nutrients.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Physical Review Letters/Physical Review Letters3.pdf,"[( 24 Dec 2014 , 2)]"
"December 23, 2014",The Neural Marketplace: I. General Formalism and Linear Theory,Pre print,"[(Lewis, Sarah N,  Imperial College London), (Harris, Kenneth Daniel,  University College London)]",https://doi.org/10.1101/013185 ,"We propose a mathematical theory for how networks of neurons in the brain  self-organize into functional networks, similarly to the self-organization of supply networks in a free-market economy. The theory is inspired by recent experimental results showing how information about changes to output synapses can travel backward along axons to affect a neuron's inputs. In neuronal development, competition for such ``retroaxonal'' signals determines which neurons live and which die. We suggest that in adults, an analogous form of competition occurs between neurons, to supply their targets with appropriate information in exchange for a ``payment'' returned to them backward along the axon. We review experimental evidence suggesting that neurotrophins may constitute such a signaling pathway in the adult brain.
	
We construct a mathematical model, in which a small number of ``consumer'' neurons receive explicit fast error signals while a larger number of ``producer'' neurons compete to supply them with information, guided by retroaxonal signals from the consumers and from each other. We define a loss function to measure network performance and define the ``worth'' of a producer to be the increase in loss that would result if that neuron were to fall silent. We show how slow retroaxonal signals can allow producers to estimate their worth, and how these estimates allow the network to perform a form of parallel search over multiple producer cells. We validate our approximations and demonstrate the proposed learning rule using simulations.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print347.pdf,"[( 10 Dec 2017 , 1), ( 12 Dec 2017 , 1), ( 24 Dec 2014 , 2), ( 11 Dec 2017 , 3)]"
"December 23, 2014",Mapping bias overestimates reference allele frequencies at the HLA genes in the 1000 Genomes Project phase I data,G3: Genes|Genomes|Genetics,"[(Brandt, Debora Yoshihara Caldeira,  University of S??o Paulo), (Aguiar, Vitor Rezende da Costa,  University of S??o Paulo), (Bitarello, Bárbara Domingues,  University of São Paulo), (Nunes, Kelly,  University of São Paulo), (Goudet, Jérôme,  University of Lausanne), (Meyer, Diogo,  University of São Paulo)]",https://doi.org/10.1101/013151 ,"Next Generation Sequencing (NGS) technologies have become the standard for data generation in studies of population genomics, as the 1000 Genomes Project (1000G). However, these techniques are known to be problematic when applied to highly polymorphic genomic regions, such as the Human Leukocyte Antigen (HLA) genes. Because accurate genotype calls and allele frequency estimations are crucial to population genomics analises, it is important to assess the reliability of NGS data. Here, we evaluate the reliability of genotype calls and allele frequency estimates of the SNPs reported by 1000G (phase I) at five HLA genes (HLA-A, -B, -C, -DRB1, -DQB1 ). We take advantage of the availability of HLA Sanger sequencing of 930 of the 1,092 1000G samples, and use this as a gold standard to benchmark the 1000G data. We document that 18.6% of SNP genotype calls in HLA genes are incorrect, and that allele frequencies are estimated with an error higher than ??0.1 at approximately 25% of the SNPs in HLA genes. We found a bias towards overestimation of reference allele frequency for the 1000G data, indicating mapping bias is an important cause of error in frequency estimation in this dataset. We provide a list of sites that have poor allele frequency estimates, and discuss the outcomes of including those sites in different kinds of analyses. Since the HLA region is the most polymorphic in the human genome, our results provide insights into the challenges of using of NGS data at other genomic regions of high diversity.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/G3: Genes|Genomes|Genetics/G3: Genes|Genomes|Genetics4.pdf,"[( 26 Dec 2014 , 1), ( 24 Dec 2014 , 6)]"
"December 23, 2014",The role of TORC1 in muscle development in Drosophila.,Scientific Reports,"[(Hatfield, Isabelle,  UTHSC), (Harvey, Innocence,  UTHSC), (Yates, Erika R.,  UTHSC), (Redd, JeAnna R.,  UTHSC), (Reiter, Lawrence T.,  UTHSC), (Bridges, Dave,  UTHSC)]",https://doi.org/10.1101/010991 ,"Myogenesis is an important process during both development and muscle repair.  Previous studies suggest that mTORC1 plays a role in the formation of mature muscle from immature muscle precursor cells.  Here we show that gene expression for several myogenic transcription factors including Myf5, Myog and Mef2c but not MyoD and myosin heavy chain isoforms decrease when C2C12 cells are treated with rapamycin, supporting a role for mTORC1 pathway during muscle development.  To investigate the possibility that mTORC1 can regulate muscle in vivo we ablated the essential dTORC1 subunit Raptor in Drosophila melanogaster and found that muscle-specific knockdown of Raptor causes flies to be too weak to emerge from their pupal cases during eclosion.  Using a series of GAL4 drivers we also show that muscle-specific Raptor knockdown also causes shortened lifespan, even when eclosure is unaffected.  Together these results highlight an important role for TORC1 in muscle development, integrity and function in both Drosophila and mammalian cells.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Scientific Reports/Scientific Reports7.pdf,"[( 03 Nov 2014 , 3), ( 23 Dec 2014 , 2), ( 24 Dec 2014 , 1), ( 04 Nov 2014 , 2)]"
"December 23, 2014",Direct gamete sequencing reveals no evidence for segregation distortion in house mouse hybrids,PLOS ONE,"[(Corbett-Detig, Russ,  UC Berkeley), (Jacobs-Palmer, Emily,  Harvard), (Hartl, Daniel,  Harvard), (Hoekstra, Hopi,  Harvard)]",https://doi.org/10.1101/008672 ,"Understanding the molecular basis of species formation is an important goal in evolutionary genetics, and Dobzhansky-Muller incompatibilities are thought to be a common source of postzygotic reproductive isolation between closely related lineages. However, the evolutionary forces that lead to the accumulation of such incompatibilities between diverging taxa are poorly understood. Segregation distorters are believed to be an important source of Dobzhansky-Muller incompatibilities between Drosophila species and crop plants, but it remains unclear if these selfish genetic elements contribute to reproductive isolation in other species. Here, we collected viable sperm from first-generation hybrid male progeny of Mus musculus castaneus and M. m. domesticus, two subspecies of rodent in the earliest stages of speciation. We then genotyped millions of single nucleotide polymorphisms in these gamete pools and tested for a skew in the frequency of parental alleles across the genome. We show that segregation distorters are not measurable contributors to observed infertility in these hybrid males, despite sufficient statistical power to detect even weak segregation distortion with our novel method. Thus, reduced hybrid male fertility in crosses between these nascent species is attributable to other evolutionary forces.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/PLOS ONE/PLOS ONE53.pdf,"[( 03 Oct 2014 , 1), ( 02 Sep 2014 , 5), ( 04 Sep 2014 , 10), ( 24 Dec 2014 , 1), ( 03 Sep 2014 , 4), ( 23 Dec 2014 , 4), ( 10 Sep 2014 , 1), ( 25 Nov 2014 , 1), ( 16 Jan 2015 , 1)]"
